Id,median_house_value
0,243916.03
1,248852.33333333334
2,75053.0
3,175142.00666666665
4,51544.0
5,215603.0
6,112365.33666666667
7,103451.33333333333
8,143824.33333333334
9,76442.66666666667
10,271284.01666666666
11,240943.33333333334
12,194651.66666666666
13,200942.33333333334
14,198311.68
15,99109.66666666667
16,96617.66666666667
17,168380.33333333334
18,230414.66666666666
19,459706.5133333333
20,256602.37333333332
21,228029.35666666666
22,51047.333333333336
23,433909.5966666667
24,233115.67
25,99456.0
26,286554.0233333333
27,168101.66666666666
28,79325.33333333333
29,115791.0
30,65099.333333333336
31,296221.68333333335
32,189478.66666666666
33,178221.66666666666
34,119708.66666666667
35,110132.67
36,98354.0
37,136737.0
38,291769.43666666665
39,166138.0
40,142018.0
41,137866.0
42,234441.66666666666
43,217154.33333333334
44,230524.01333333334
45,194526.35
46,268656.00333333336
47,246141.01
48,90747.66333333333
49,109950.0
50,226015.67
51,497201.62666666665
52,240129.68
53,318461.6666666667
54,94820.33333333333
55,346719.07666666666
56,228491.11666666667
57,169532.66666666666
58,373604.06
59,170523.0
60,198116.0
61,186247.0
62,340392.05
63,292606.0133333333
64,200309.00666666665
65,443480.98333333334
66,147422.66666666666
67,89088.66666666667
68,97810.66666666667
69,148773.66666666666
70,121547.66666666667
71,238254.0
72,105204.0
73,252306.67
74,147017.66666666666
75,239751.68666666668
76,129001.0
77,124432.0
78,182855.34333333332
79,220527.34333333332
80,91298.00333333333
81,102339.66666666667
82,232884.0
83,102814.33333333333
84,238461.02333333335
85,130325.0
86,143983.66666666666
87,267417.00333333336
88,130631.0
89,118693.66666666667
90,142973.66666666666
91,165110.0
92,290947.3433333333
93,142521.0
94,289113.68333333335
95,333366.69
96,262381.0
97,468752.33
98,175080.66666666666
99,301000.70666666667
100,274975.3466666667
101,67090.0
102,271240.3433333333
103,309712.3466666667
104,109236.0
105,199518.67
106,174962.33333333334
107,130717.00666666667
108,257725.33333333334
109,57768.323333333334
110,125647.0
111,159520.66666666666
112,158457.00333333333
113,126928.33333333333
114,80000.33333333333
115,253974.34666666668
116,194229.04333333333
117,253421.00666666665
118,93117.66666666667
119,351453.76666666666
120,328742.39
121,138711.66666666666
122,281946.67333333334
123,186115.01
124,147281.66666666666
125,406914.64
126,81018.33333333333
127,115533.33333333333
128,69626.66666666667
129,146988.66666666666
130,126173.33333333333
131,357958.75
132,203816.67
133,353258.42
134,179146.0
135,186332.66666666666
136,70183.33333333333
137,132924.33333333334
138,155154.0
139,154557.33333333334
140,413697.00666666665
141,124229.0
142,235182.04666666666
143,285395.00666666665
144,165664.33333333334
145,185088.69333333333
146,178677.66666666666
147,277168.36
148,270448.67333333334
149,391015.85333333333
150,251548.67333333334
151,190839.00333333333
152,158445.66666666666
153,162713.33333333334
154,207089.0
155,52904.666666666664
156,184194.33333333334
157,318031.7266666667
158,63372.0
159,81635.33333333333
160,143837.67
161,138718.99666666667
162,302368.68
163,72748.66666666667
164,213423.34333333332
165,177104.33333333334
166,388649.94666666666
167,182593.66666666666
168,111580.0
169,75997.66333333333
170,377245.16333333333
171,253099.34333333332
172,332558.69666666666
173,271687.01666666666
174,185325.0
175,356064.44666666666
176,96652.33333333333
177,281129.68666666665
178,188690.33333333334
179,268543.67
180,274531.7
181,385910.71
182,62613.666666666664
183,234837.33666666667
184,227593.70666666667
185,224825.34666666668
186,220764.67
187,232351.34
188,206449.67
189,149508.33333333334
190,118658.66666666667
191,124076.0
192,219927.32333333333
193,169560.66666666666
194,163057.67
195,122746.33333333333
196,212994.33333333334
197,226475.01
198,285056.0133333333
199,214256.00333333333
200,147529.00333333333
201,204774.0
202,314500.68333333335
203,181302.66666666666
204,423241.55
205,214782.0
206,325580.0333333333
207,90890.66666666667
208,123557.66666666667
209,291731.3566666667
210,280898.67
211,422503.0266666667
212,106948.66666666667
213,99642.66666666667
214,148582.66666666666
215,99403.0
216,338812.16333333333
217,279991.0466666667
218,204906.33333333334
219,212318.01
220,228133.00333333333
221,359354.5
222,189360.0
223,262984.34
224,364492.80666666664
225,245121.34666666668
226,166615.33333333334
227,95751.0
228,236871.01333333334
229,383564.09
230,275029.35
231,124201.66666666667
232,492975.5933333333
233,172845.33333333334
234,118455.33333333333
235,323147.36666666664
236,248200.00333333333
237,121916.33333333333
238,198771.0
239,127165.66666666667
240,232184.33333333334
241,442999.18666666665
242,391234.11666666664
243,164982.66666666666
244,89149.66666666667
245,180528.0
246,219422.01
247,298511.74
248,100484.67
249,135303.33333333334
250,159271.0
251,237546.33333333334
252,87907.0
253,255401.33333333334
254,430659.99666666664
255,441215.58
256,221525.0
257,77338.33333333333
258,141065.66666666666
259,251173.67333333334
260,130495.0
261,307701.6766666667
262,122890.66666666667
263,98852.66333333333
264,329945.13333333336
265,264109.6666666667
266,209572.35
267,238738.04666666666
268,151866.66666666666
269,256808.35333333333
270,242895.00666666665
271,181735.66666666666
272,67127.0
273,285222.0133333333
274,96273.66666666667
275,308557.67333333334
276,140910.0
277,123046.66666666667
278,108381.0
279,245087.01
280,441767.1
281,395800.19666666666
282,208071.66666666666
283,219097.03333333333
284,381042.37333333335
285,202845.34333333332
286,240806.00333333333
287,175355.33333333334
288,144662.33333333334
289,159350.33333333334
290,189358.33666666667
291,186092.33333333334
292,184024.33333333334
293,160230.01
294,123663.33333333333
295,152273.66666666666
296,85175.33333333333
297,99428.0
298,83255.33333333333
299,212102.33333333334
300,94761.66666666667
301,229580.67666666667
302,198188.0
303,194668.67
304,207790.66666666666
305,232440.71333333335
306,374823.7166666667
307,453049.43
308,498248.98333333334
309,227353.00333333333
310,254422.34
311,471217.98
312,377454.43
313,144358.00333333333
314,173863.33333333334
315,276165.35333333333
316,263674.38666666666
317,251849.68
318,278885.34
319,267055.76
320,207674.33666666667
321,109708.66666666667
322,262069.74333333335
323,163162.0
324,216097.33666666667
325,261767.11666666667
326,200828.33333333334
327,209187.33333333334
328,261590.33333333334
329,251618.03
330,140286.33333333334
331,200610.0
332,89009.66666666667
333,228103.68
334,238767.37666666668
335,95444.00333333333
336,191556.33333333334
337,451633.4533333333
338,189441.0
339,90872.0
340,317698.4166666667
341,268486.3433333333
342,135151.0
343,119829.66666666667
344,285564.47
345,179219.0
346,306684.0233333333
347,140561.0
348,54694.666666666664
349,157526.33333333334
350,244688.35333333333
351,200849.33666666667
352,339328.7833333333
353,292189.73333333334
354,130715.33333333333
355,397841.4066666667
356,331899.4066666667
357,406711.53
358,141011.33333333334
359,193855.0
360,82373.00666666667
361,149630.33333333334
362,103160.33333333333
363,85968.0
364,119278.0
365,326485.7233333333
366,283464.44666666666
367,145020.0
368,167278.0
369,123304.0
370,249936.0
371,84030.0
372,205306.33333333334
373,95158.0
374,291086.35
375,151639.66666666666
376,175574.33333333334
377,168407.34
378,100561.33333333333
379,213836.33333333334
380,429683.2966666667
381,212075.0
382,197953.34
383,97923.33333333333
384,105721.67
385,176242.0
386,117244.66666666667
387,182090.35333333333
388,242890.33666666667
389,217244.66666666666
390,169052.33666666667
391,58391.333333333336
392,271556.3333333333
393,422841.4033333333
394,101135.0
395,104284.0
396,197140.36
397,85051.66666666667
398,134758.33333333334
399,242100.01
400,424204.63
401,143856.66666666666
402,281060.3333333333
403,120716.33333333333
404,198552.00666666665
405,359466.75333333336
406,230928.69
407,243052.34333333332
408,319769.7
409,245756.00333333333
410,140892.0
411,240574.11666666667
412,87638.0
413,241351.33333333334
414,90701.66666666667
415,391305.16333333333
416,394189.2766666667
417,72773.0
418,337664.68333333335
419,257416.68333333332
420,273525.68666666665
421,288116.3433333333
422,192229.67
423,167186.66666666666
424,306933.1433333333
425,150610.66666666666
426,283206.39
427,209884.34
428,223903.34666666668
429,160549.00666666665
430,133559.33333333334
431,103750.33333333333
432,169862.33333333334
433,260083.33666666667
434,224433.33666666667
435,56763.333333333336
436,98640.66666666667
437,313894.0
438,230269.67
439,148534.0
440,295057.0133333333
441,206710.0
442,225318.66666666666
443,387911.56666666665
444,289187.00333333336
445,129972.66666666667
446,182545.00333333333
447,314989.05666666664
448,103408.33333333333
449,173270.66666666666
450,166829.0
451,141495.33333333334
452,74875.66666666667
453,227251.68333333332
454,218069.37
455,237582.67
456,246322.0
457,163550.0
458,286522.35333333333
459,121040.66666666667
460,170034.0
461,80264.0
462,130333.66666666667
463,249232.33333333334
464,453642.86333333334
465,158098.0
466,160384.0
467,224539.34
468,457040.5233333333
469,248214.67
470,156364.33333333334
471,133022.0
472,261558.33333333334
473,286601.3566666667
474,222967.33333333334
475,169545.0
476,100680.66666666667
477,380588.88333333336
478,396143.2633333333
479,214948.01333333334
480,105701.0
481,185004.33333333334
482,300214.35333333333
483,177214.33333333334
484,200128.68666666668
485,269368.33666666667
486,276434.0133333333
487,234657.00666666665
488,467925.6766666667
489,120791.0
490,148642.0
491,217289.0
492,140851.33333333334
493,163697.01666666666
494,92461.0
495,227451.00666666665
496,116233.66666666667
497,115773.66666666667
498,364962.11
499,321819.0333333333
500,83016.66666666667
501,360529.74666666664
502,121933.66666666667
503,307359.0733333333
504,297632.00666666665
505,79426.66666666667
506,186899.66666666666
507,168295.66666666666
508,249536.0
509,457778.03
510,227750.36
511,142350.33333333334
512,388138.0933333333
513,103783.66666666667
514,165909.66666666666
515,170767.66666666666
516,124206.66666666667
517,374860.0733333333
518,339434.68666666665
519,156608.33333333334
520,243848.72333333333
521,110240.02
522,244481.0
523,174689.33333333334
524,330830.05333333334
525,192042.0
526,190103.33333333334
527,394893.49
528,175340.33333333334
529,188251.0
530,199992.66666666666
531,244102.0
532,151442.33333333334
533,119037.33333333333
534,167583.33333333334
535,145772.0
536,119968.66666666667
537,439725.74333333335
538,175610.33333333334
539,130804.0
540,117098.33333333333
541,359331.7133333333
542,79134.33333333333
543,255696.00333333333
544,283942.69666666666
545,158363.66666666666
546,107908.67666666667
547,127703.33333333333
548,100169.66666666667
549,183577.67
550,189681.67
551,119835.33333333333
552,220736.34
553,212559.67
554,97307.33333333333
555,242341.34666666668
556,112370.0
557,294775.0266666667
558,150073.0
559,149097.66666666666
560,147609.33333333334
561,174898.33333333334
562,254242.01666666666
563,214803.66666666666
564,311003.05
565,287139.3566666667
566,208160.41
567,247289.67
568,222290.67333333334
569,172096.33333333334
570,124759.33333333333
571,120370.33333333333
572,321522.04333333333
573,116941.66666666667
574,330851.69333333336
575,177452.66666666666
576,150888.0
577,257758.00666666665
578,161577.33666666667
579,142938.33333333334
580,496014.62333333335
581,207616.66666666666
582,172673.33333333334
583,138520.66666666666
584,146200.33333333334
585,224206.66666666666
586,147690.0
587,241956.66666666666
588,121388.34333333334
589,327994.00666666665
590,153645.33333333334
591,198704.0
592,122550.0
593,163441.33333333334
594,100722.0
595,75935.66
596,186761.33666666667
597,308828.34
598,296572.4166666667
599,161143.66666666666
600,77872.66666666667
601,185989.33333333334
602,58114.323333333334
603,211843.00333333333
604,139970.33333333334
605,85305.66666666667
606,496500.93666666665
607,101642.0
608,399874.58666666667
609,153381.33333333334
610,334372.01666666666
611,131493.66666666666
612,159146.0
613,279832.37333333335
614,279870.69666666666
615,338304.4733333333
616,200249.33666666667
617,399255.18
618,161069.0
619,254550.36
620,227388.35333333333
621,128034.33333333333
622,128609.33333333333
623,396630.1066666667
624,177796.66666666666
625,160565.0
626,160100.34
627,139894.33333333334
628,69513.99666666667
629,182022.33333333334
630,224133.36333333334
631,82559.33333333333
632,200509.35
633,169804.33333333334
634,214140.33333333334
635,285182.0366666667
636,63377.666666666664
637,286847.36666666664
638,496553.2866666667
639,132460.0
640,279560.0
641,304474.37666666665
642,160897.0
643,180625.0
644,155336.33333333334
645,171388.0
646,117835.66666666667
647,127927.66666666667
648,242137.33666666667
649,268634.01666666666
650,204250.00666666665
651,176994.66666666666
652,187541.66666666666
653,207652.66666666666
654,140421.33333333334
655,134677.0
656,245100.02666666667
657,156808.0
658,200903.66666666666
659,203787.33333333334
660,195483.0
661,111666.36
662,137195.0
663,204140.01
664,231895.67
665,108566.0
666,212994.69
667,183345.33333333334
668,65629.33333333333
669,241048.0
670,213388.00333333333
671,210377.67333333334
672,141333.0
673,56375.333333333336
674,183448.34333333332
675,141651.33333333334
676,160794.66666666666
677,271007.1766666667
678,65249.0
679,207888.33333333334
680,116125.33333333333
681,261283.33333333334
682,124247.33
683,115618.0
684,339025.18333333335
685,185073.0
686,246440.03333333333
687,211956.00666666665
688,160260.0
689,147354.0
690,212855.01666666666
691,82935.33333333333
692,385279.11
693,361535.45666666667
694,113050.66666666667
695,66897.0
696,178998.66666666666
697,139776.00333333333
698,267506.67333333334
699,202597.66666666666
700,71947.66666666667
701,315531.6766666667
702,135362.33333333334
703,214043.33333333334
704,255787.33333333334
705,278264.67333333334
706,162948.33333333334
707,273939.3466666667
708,212451.66666666666
709,481694.0933333333
710,182316.0
711,357594.68333333335
712,334536.06
713,271255.68666666665
714,265835.0233333333
715,273899.36666666664
716,305871.37333333335
717,196706.66666666666
718,361317.70666666667
719,249032.0
720,290160.05666666664
721,85743.0
722,195447.01
723,189182.0
724,347083.05
725,188983.33333333334
726,187247.0
727,140353.66666666666
728,110045.66666666667
729,287423.38
730,424595.0233333333
731,310166.7233333333
732,163102.0
733,113960.33333333333
734,167890.33333333334
735,169337.66666666666
736,306795.7166666667
737,228373.33666666667
738,136635.33333333334
739,243621.00333333333
740,138454.33333333334
741,361290.05333333334
742,176933.0
743,235901.0
744,166839.33333333334
745,330767.3933333333
746,71364.66666666667
747,101367.33333333333
748,223452.66666666666
749,351409.12666666665
750,124042.32666666666
751,300148.00333333336
752,122569.0
753,108742.0
754,291794.36333333334
755,123261.0
756,401610.0266666667
757,93442.0
758,288072.35333333333
759,264112.02
760,364529.86666666664
761,412589.41333333333
762,71687.0
763,173127.0
764,217611.0
765,90168.99333333333
766,162469.33333333334
767,134829.66666666666
768,212644.33333333334
769,407445.0
770,53404.0
771,150887.66666666666
772,200201.66666666666
773,49132.333333333336
774,386044.78
775,202169.66666666666
776,232056.33333333334
777,178110.0
778,124951.66666666667
779,172640.0
780,279794.3333333333
781,232548.66666666666
782,236838.33333333334
783,216719.33666666667
784,126325.0
785,347982.35333333333
786,494437.55666666664
787,135421.66666666666
788,110269.66666666667
789,266794.00333333336
790,124952.33333333333
791,291611.35
792,167633.33333333334
793,251745.33666666667
794,238728.66666666666
795,113770.66666666667
796,238158.67
797,117647.66666666667
798,230704.0
799,207221.66666666666
800,482376.48333333334
801,243146.67333333334
802,143726.66666666666
803,132667.66666666666
804,131543.33333333334
805,62801.333333333336
806,277083.6766666667
807,352919.76666666666
808,167640.66666666666
809,177354.66666666666
810,455648.44
811,295338.36666666664
812,126243.66666666667
813,239934.67
814,75883.99666666667
815,52368.32666666667
816,103730.33333333333
817,97831.33333333333
818,358713.0833333333
819,101143.33333333333
820,148132.04
821,143999.33333333334
822,181670.66666666666
823,323646.74666666664
824,150015.33333333334
825,267613.01666666666
826,408168.64666666667
827,119404.0
828,118197.0
829,176806.0
830,371352.58666666667
831,214815.33666666667
832,397754.7866666667
833,224525.67333333334
834,79265.66666666667
835,150530.0
836,103476.0
837,151468.67
838,276572.68333333335
839,253284.00666666665
840,214768.69
841,224669.33666666667
842,268051.3333333333
843,201103.66666666666
844,105992.33333333333
845,183549.0
846,71082.67
847,179058.66666666666
848,166352.33333333334
849,111497.33333333333
850,79057.0
851,139964.0
852,163410.0
853,258645.36333333334
854,218931.33666666667
855,313642.4066666667
856,166293.33666666667
857,248247.33333333334
858,160335.66666666666
859,294658.05
860,142592.0
861,190830.66666666666
862,61713.333333333336
863,220950.33666666667
864,173856.0
865,229200.01
866,151497.33333333334
867,154124.33333333334
868,210157.66666666666
869,206252.00666666665
870,217755.0
871,119281.0
872,364284.4866666667
873,66366.0
874,142772.66666666666
875,183590.66666666666
876,187310.33333333334
877,107688.0
878,196790.66666666666
879,407628.88
880,304364.0466666667
881,153938.0
882,224908.01
883,185072.33333333334
884,145424.66666666666
885,81322.33333333333
886,317905.0266666667
887,234889.33333333334
888,238775.67
889,86411.99333333333
890,83027.33333333333
891,154289.66666666666
892,300763.75666666665
893,291597.0233333333
894,211761.0
895,143793.0
896,161051.0
897,102158.33333333333
898,86616.33333333333
899,412491.64666666667
900,244442.03
901,373571.93333333335
902,82666.66666666667
903,253951.35
904,107208.66666666667
905,179779.00333333333
906,75651.99
907,142551.66666666666
908,135251.00333333333
909,209458.33333333334
910,253902.68333333332
911,216420.66666666666
912,198151.66666666666
913,229160.66666666666
914,135784.33333333334
915,196186.33333333334
916,194222.0
917,222225.00333333333
918,248096.33666666667
919,163682.33666666667
920,163377.33333333334
921,89191.0
922,474428.05333333334
923,263757.3433333333
924,171707.67
925,169631.66666666666
926,235127.00333333333
927,106519.66666666667
928,70573.66666666667
929,69417.33333333333
930,217905.01666666666
931,373270.4033333333
932,174542.33333333334
933,415540.72
934,422358.36
935,165712.33666666667
936,180063.33333333334
937,88957.33333333333
938,300739.69666666666
939,294172.35333333333
940,379799.4666666667
941,74589.33333333333
942,429618.6
943,179338.33333333334
944,97583.66666666667
945,499384.32666666666
946,177975.33333333334
947,128696.66666666667
948,314082.01
949,178663.0
950,73054.66666666667
951,111398.0
952,138275.66666666666
953,78175.33333333333
954,110765.33333333333
955,274227.67333333334
956,301692.0233333333
957,201903.33333333334
958,202318.0
959,86308.0
960,82528.33333333333
961,166459.0
962,314184.0133333333
963,75425.66666666667
964,122176.0
965,235293.68666666668
966,88823.0
967,353219.34
968,293636.38666666666
969,199841.66666666666
970,270481.3433333333
971,273354.34
972,140978.0
973,176570.33333333334
974,266460.33666666667
975,353879.4066666667
976,210681.0
977,258011.0
978,315721.3566666667
979,149306.66666666666
980,189758.66666666666
981,309089.70666666667
982,225232.33333333334
983,343255.1
984,107636.33333333333
985,164523.33333333334
986,186852.66666666666
987,150861.66666666666
988,296626.00333333336
989,120665.33333333333
990,231333.35
991,150695.00333333333
992,145303.66666666666
993,153802.66666666666
994,191834.66666666666
995,126242.66666666667
996,199018.66666666666
997,137922.33333333334
998,391543.26
999,101790.33333333333
1000,162864.33333333334
1001,117921.33333333333
1002,115411.66666666667
1003,246522.33333333334
1004,151420.33333333334
1005,311920.06333333335
1006,124190.66666666667
1007,141920.33333333334
1008,215266.35333333333
1009,224279.68666666668
1010,206353.33333333334
1011,399545.95
1012,126014.0
1013,376652.9033333333
1014,139105.33333333334
1015,119767.66666666667
1016,279248.3333333333
1017,111702.33333333333
1018,208867.33666666667
1019,288824.01
1020,139667.0
1021,495418.29
1022,489342.85333333333
1023,263662.67
1024,180909.0
1025,128843.66666666667
1026,158907.66666666666
1027,167790.33333333334
1028,165715.66666666666
1029,68869.66666666667
1030,189371.00666666665
1031,392967.54333333333
1032,97233.0
1033,70338.66666666667
1034,279869.34
1035,51964.666666666664
1036,213502.66666666666
1037,210846.66666666666
1038,410789.87
1039,347131.04333333333
1040,132020.0
1041,163152.33333333334
1042,113791.66666666667
1043,288584.3433333333
1044,137395.0
1045,218589.70666666667
1046,157181.33333333334
1047,107991.0
1048,139403.66666666666
1049,153389.66666666666
1050,157872.00666666665
1051,476281.75
1052,209435.35333333333
1053,243320.33666666667
1054,133680.33333333334
1055,160871.00333333333
1056,290234.05
1057,126037.0
1058,224802.35
1059,92622.33333333333
1060,88368.66666666667
1061,275541.6666666667
1062,110397.0
1063,301256.6766666667
