Id,median_house_value
1064,211239.33333333334
1065,75287.66666666667
1066,194838.66666666666
1067,229836.33333333334
1068,89612.33333333333
1069,169566.0
1070,174150.66666666666
1071,127596.0
1072,237966.00333333333
1073,97172.66666666667
1074,322119.04333333333
1075,134247.99666666667
1076,147458.33333333334
1077,177829.0
1078,118280.0
1079,152602.33333333334
1080,410089.63333333336
1081,146552.0
1082,101365.33333333333
1083,331243.4633333333
1084,150025.0
1085,150039.33333333334
1086,217014.00333333333
1087,340757.74666666664
1088,337679.43333333335
1089,377105.43333333335
1090,210954.34333333332
1091,152761.67333333334
1092,201437.67
1093,494047.62333333335
1094,228966.67
1095,345699.05333333334
1096,90090.0
1097,245080.34666666668
1098,351589.7366666667
1099,229940.36
1100,80431.33333333333
1101,226731.68666666668
1102,217940.00333333333
1103,317041.7
1104,217014.66666666666
1105,196898.33333333334
1106,152371.0
1107,348558.4766666667
1108,288150.01
1109,87140.33333333333
1110,252331.73
1111,191617.33333333334
1112,237406.66666666666
1113,207276.33333333334
1114,288646.38666666666
1115,130537.66666666667
1116,115430.0
1117,207886.67
1118,150691.33333333334
1119,242198.0
1120,203244.0
1121,244132.0
1122,125591.33333333333
1123,102224.66666666667
1124,317824.37333333335
1125,92485.33333333333
1126,181001.66666666666
1127,278064.00333333336
1128,305267.06666666665
1129,81399.66666666667
1130,134079.66666666666
1131,424482.28
1132,71424.66666666667
1133,227805.03333333333
1134,377586.44333333336
1135,297696.02
1136,136987.33333333334
1137,174268.33333333334
1138,478489.3933333333
1139,130016.01333333334
1140,172321.33333333334
1141,272096.35333333333
1142,252584.67333333334
1143,116845.0
1144,201537.00333333333
1145,83989.66666666667
1146,224455.66666666666
1147,217954.67666666667
1148,58971.66
1149,77859.33333333333
1150,182420.33333333334
1151,134646.33333333334
1152,115613.33333333333
1153,252062.36333333334
1154,161076.33333333334
1155,435519.48
1156,54428.333333333336
1157,144149.0
1158,288381.04333333333
1159,200533.33333333334
1160,66915.33333333333
1161,100678.33333333333
1162,254375.68
1163,85945.66666666667
1164,215015.0
1165,213251.01
1166,231160.00333333333
1167,195116.66666666666
1168,197671.34
1169,193829.66666666666
1170,209154.00333333333
1171,57414.333333333336
1172,213117.67333333334
1173,252972.34333333332
1174,239222.0
1175,409288.46
1176,95638.66666666667
1177,199516.33333333334
1178,146122.33333333334
1179,296090.01666666666
1180,383521.06
1181,283084.38666666666
1182,116216.0
1183,187015.0
1184,178684.66666666666
1185,202681.33333333334
1186,222925.00666666665
1187,335597.00666666665
1188,115292.00333333333
1189,210086.34
1190,341120.38
1191,207527.33333333334
1192,210826.66666666666
1193,211265.00333333333
1194,60099.666666666664
1195,91617.00666666667
1196,229460.67333333334
1197,158194.66666666666
1198,182936.33666666667
1199,380523.29333333333
1200,123991.0
1201,257097.68666666668
1202,195403.01
1203,291216.35333333333
1204,122438.66333333333
1205,208365.01
1206,247659.01666666666
1207,81228.33333333333
1208,91569.0
1209,94533.0
1210,184004.33333333334
1211,120314.0
1212,466305.32
1213,148412.0
1214,124236.0
1215,389551.4866666667
1216,307001.08666666667
1217,193234.0
1218,226918.00333333333
1219,173224.37333333332
1220,89803.33333333333
1221,312596.69666666666
1222,196725.33333333334
1223,272942.35333333333
1224,208743.34333333332
1225,242424.67666666667
1226,136804.99666666667
1227,107673.33333333333
1228,458118.5233333333
1229,301769.3566666667
1230,162548.66666666666
1231,111959.33333333333
1232,354191.73
1233,157482.33333333334
1234,357044.3933333333
1235,73281.0
1236,99679.0
1237,181995.0
1238,102714.0
1239,298450.37333333335
1240,326953.35333333333
1241,141264.33333333334
1242,198326.67
1243,212145.00333333333
1244,202479.33333333334
1245,96512.0
1246,230544.34
1247,351458.38
1248,168379.0
1249,317259.08
1250,116503.0
1251,369217.85333333333
1252,234558.66666666666
1253,165283.34333333332
1254,110036.33333333333
1255,437236.77
1256,110369.66666666667
1257,106837.0
1258,239849.01333333334
1259,419804.26666666666
1260,160360.66666666666
1261,118381.33666666667
1262,318692.05666666664
1263,217821.33333333334
1264,120116.66666666667
1265,200615.33333333334
1266,294749.7166666667
1267,185374.33333333334
1268,336868.68333333335
1269,247312.06666666668
1270,213453.04666666666
1271,231133.36333333334
1272,125867.33333333333
1273,419355.57
1274,366540.7733333333
1275,362765.2833333333
1276,342730.12333333335
1277,102096.66666666667
1278,266761.33666666667
1279,200851.68
1280,105398.0
1281,85047.33333333333
1282,113370.33333333333
1283,124278.33333333333
1284,115457.66666666667
1285,246643.67666666667
1286,170164.00333333333
1287,153476.0
1288,63594.666666666664
1289,239624.0
1290,98706.33333333333
1291,107015.33333333333
1292,268522.33666666667
1293,164816.66666666666
1294,205560.33333333334
1295,97040.33333333333
1296,147829.33666666667
1297,126988.0
1298,379843.11666666664
1299,120802.33333333333
1300,282290.00666666665
1301,150811.33333333334
1302,182764.33333333334
1303,252594.34333333332
1304,223525.66666666666
1305,464257.62333333335
1306,86208.33333333333
1307,123691.66666666667
1308,177468.66666666666
1309,118412.67
1310,174425.66666666666
1311,439110.0333333333
1312,160859.00333333333
1313,108303.66666666667
1314,197675.33333333334
1315,270124.3333333333
1316,349475.38666666666
1317,166791.66666666666
1318,132307.66666666666
1319,272016.75666666665
1320,499856.32666666666
1321,489147.8233333333
1322,124045.33333333333
1323,210945.33333333334
1324,55176.333333333336
1325,283674.05333333334
1326,278865.18
1327,153635.66666666666
1328,179179.33333333334
1329,63539.666666666664
1330,220023.33333333334
1331,345645.4266666667
1332,362891.78
1333,130394.33333333333
1334,235771.66666666666
1335,61624.66
1336,250624.35666666666
1337,185788.34666666668
1338,111726.0
1339,197385.33666666667
1340,299119.36
1341,135714.66666666666
1342,167951.67333333334
1343,219193.33333333334
1344,96809.33333333333
1345,99823.0
1346,390446.4733333333
1347,294721.34
1348,278480.00333333336
1349,216848.0
1350,448391.13333333336
1351,347915.74333333335
1352,328841.43333333335
1353,154990.0
1354,258590.0
1355,150332.66666666666
1356,136182.0
1357,171517.67666666667
1358,76953.0
1359,261285.03333333333
1360,178737.0
1361,80632.33333333333
1362,98571.33333333333
1363,74634.0
1364,420608.31666666665
1365,151401.03
1366,94671.0
1367,292781.03
1368,199828.66666666666
1369,68140.66666666667
1370,116670.00333333333
1371,61255.0
1372,174594.0
1373,434331.9733333333
1374,302538.37333333335
1375,142664.0
1376,258431.69333333333
1377,178023.66666666666
1378,241546.66666666666
1379,267398.67333333334
1380,430272.6
1381,249978.34
1382,123395.00333333333
1383,206859.33666666667
1384,151857.66666666666
1385,424988.0
1386,109583.66666666667
1387,151998.66666666666
1388,324101.4066666667
1389,167313.66666666666
1390,299528.34
1391,102378.66666666667
1392,153038.66666666666
1393,158171.33666666667
1394,78814.66666666667
1395,209664.01333333334
1396,145800.00333333333
1397,276081.04
1398,298605.6766666667
1399,69874.0
1400,181704.33666666667
1401,365716.74
1402,370075.8
1403,239749.00333333333
1404,82851.33333333333
1405,166846.33666666667
1406,133067.0
1407,91582.33333333333
1408,138574.33333333334
1409,143126.66666666666
1410,312698.0933333333
1411,168960.66666666666
1412,102794.62
1413,286289.68666666665
1414,149870.34333333332
1415,60307.666666666664
1416,104255.0
1417,242056.0
1418,126560.33333333333
1419,118597.0
1420,176090.0
1421,215781.34333333332
1422,157448.66666666666
1423,408290.25666666665
1424,392789.4733333333
1425,140064.33333333334
1426,196012.0
1427,371132.0366666667
1428,213171.02
1429,228050.67333333334
1430,168766.0
1431,118603.0
1432,225977.66666666666
1433,90241.33333333333
1434,300626.67
1435,117673.66666666667
1436,58095.333333333336
1437,438278.64
1438,218661.33666666667
1439,167981.00666666665
1440,105939.33333333333
1441,310564.75666666665
1442,95306.97666666667
1443,205196.67
1444,224358.33666666667
1445,276140.38
1446,194941.33333333334
1447,372649.79333333333
1448,80520.33333333333
1449,144115.0
1450,111070.66666666667
1451,487366.18
1452,390368.5
1453,115736.66333333333
1454,238504.44333333333
1455,225320.33333333334
1456,282902.0233333333
1457,105430.0
1458,217200.67333333334
1459,192473.67
1460,167089.33333333334
1461,275762.3333333333
1462,169116.00333333333
1463,192847.0
1464,166904.33333333334
1465,176481.0
1466,240518.36
1467,137656.0
1468,413600.87
1469,117775.00333333333
1470,198409.67666666667
1471,220996.66666666666
1472,106911.66666666667
1473,127738.66666666667
1474,298364.50666666665
1475,267188.35
1476,164955.0
1477,168648.33333333334
1478,101667.0
1479,113985.33333333333
1480,442741.13666666666
1481,244493.0
1482,204729.66666666666
1483,188105.66666666666
1484,230290.36666666667
1485,294437.0366666667
1486,113751.33333333333
1487,476657.1
1488,325993.38333333336
1489,247223.37
1490,159249.0
1491,150221.66666666666
1492,68321.33333333333
1493,267240.05666666664
1494,124083.33333333333
1495,393041.2166666667
1496,139360.66666666666
1497,405235.12
1498,198420.34
1499,337967.44333333336
1500,133262.33333333334
1501,65041.333333333336
1502,204664.0
1503,268498.33666666667
1504,204773.33666666667
1505,131355.66666666666
1506,100132.66666666667
1507,352400.3566666667
1508,303864.4733333333
1509,126823.0
1510,254838.02666666667
1511,198165.66666666666
1512,131660.33333333334
1513,58292.333333333336
1514,343477.00666666665
1515,152126.0
1516,140631.66666666666
1517,134592.67
1518,56472.666666666664
1519,115388.0
1520,210848.00666666665
1521,301881.37333333335
1522,356129.04
1523,80136.96666666666
1524,157095.66666666666
1525,217752.41666666666
1526,126963.33333333333
1527,377724.75
1528,81948.66666666667
1529,161727.66666666666
1530,54365.333333333336
1531,101210.33333333333
1532,295709.0233333333
1533,304805.4166666667
1534,123945.33333333333
1535,389139.44
1536,80987.66666666667
1537,191700.66666666666
1538,379340.6666666667
1539,219456.67333333334
1540,279242.00666666665
1541,98408.66666666667
1542,86031.33
1543,203963.00333333333
1544,399364.61333333334
1545,81421.0
1546,228466.00333333333
1547,128555.0
1548,199887.33333333334
1549,68894.33333333333
1550,223019.34
1551,497301.63333333336
1552,122893.66666666667
1553,302749.01
1554,94706.0
1555,286689.03
1556,316798.44666666666
1557,265985.3933333333
1558,186522.33333333334
1559,80097.66666666667
1560,76623.33333333333
1561,210395.33333333334
1562,294843.0333333333
1563,190647.0
1564,167820.33333333334
1565,113136.66666666667
1566,268937.6666666667
1567,249278.69
1568,364410.81666666665
1569,262181.7
1570,210798.33666666667
1571,276682.8233333333
1572,176482.66666666666
1573,316736.70666666667
1574,266827.37666666665
1575,101425.33333333333
1576,116312.33333333333
1577,111796.33333333333
1578,94768.66666666667
1579,204526.35
1580,234104.33333333334
1581,184214.66666666666
1582,156009.33666666667
1583,373976.78
1584,249268.7
1585,100599.33333333333
1586,212642.66666666666
1587,295873.69333333336
1588,150020.66666666666
1589,490966.88333333336
1590,326328.08
1591,259301.7
1592,186795.33333333334
1593,121955.66666666667
1594,249243.68666666668
1595,395973.58
1596,254269.70333333334
1597,136816.33333333334
1598,132931.0
1599,137554.33333333334
1600,147385.33333333334
1601,220256.66666666666
1602,94493.33333333333
1603,146268.33333333334
1604,121143.0
1605,246144.0
1606,60357.0
1607,96109.66666666667
1608,78062.66666666667
1609,104783.0
1610,207044.0
1611,245046.36333333334
1612,280125.0133333333
1613,114973.33333333333
1614,353339.06333333335
1615,196113.00666666665
1616,328661.0266666667
1617,84165.66666666667
1618,220167.67666666667
1619,190962.33333333334
1620,221725.67333333334
1621,319563.7366666667
1622,400830.16333333333
1623,96944.33333333333
1624,88571.66666666667
1625,116263.0
1626,472652.7
1627,478483.8933333333
1628,230943.39333333334
1629,90814.66666666667
1630,475323.37666666665
1631,101995.0
1632,309909.69666666666
1633,80523.33333333333
1634,69160.66666666667
1635,254442.0
1636,237643.67
1637,129917.0
1638,103777.33333333333
1639,394374.43333333335
1640,121521.33333333333
1641,67432.66666666667
1642,52892.66
1643,455734.17
1644,246740.69666666666
1645,307585.34
1646,346847.41333333333
1647,452113.8
1648,92930.33333333333
1649,107298.0
1650,270732.6666666667
1651,338130.05333333334
1652,149362.0
1653,274883.41
1654,169912.0
1655,289758.34
1656,170586.00333333333
1657,177548.66666666666
1658,54719.333333333336
1659,149290.33666666667
1660,181220.0
1661,137019.66666666666
1662,219441.33333333334
1663,283043.01666666666
1664,289117.3433333333
1665,193907.66666666666
1666,191391.00333333333
1667,351446.7866666667
1668,171842.70333333334
1669,148185.33333333334
1670,286932.01
1671,87052.99666666667
1672,295009.01
1673,174398.0
1674,123731.66666666667
1675,86904.66666666667
1676,166723.33333333334
1677,223795.0
1678,306389.3466666667
1679,289253.6666666667
1680,105551.0
1681,165980.00333333333
1682,166944.66666666666
1683,265780.69666666666
1684,301890.07
1685,304670.0266666667
1686,81301.66666666667
1687,280212.6666666667
1688,320674.7133333333
1689,216729.37
1690,108717.33333333333
1691,128678.0
1692,267385.0133333333
1693,246643.33666666667
1694,159391.33333333334
1695,236197.66666666666
1696,202836.33333333334
1697,173769.69333333333
1698,98070.0
1699,94881.33333333333
1700,142362.33333333334
1701,109952.0
1702,173629.33333333334
1703,246816.35
1704,124915.0
1705,172682.0
1706,228107.67
1707,125490.00333333333
1708,102593.66666666667
1709,286295.0266666667
1710,145717.0
1711,168325.33333333334
1712,120869.99
1713,166059.0
1714,372977.86
1715,286514.68333333335
1716,181134.33333333334
1717,154981.0
1718,76601.66666666667
1719,250628.33666666667
1720,245056.0
1721,126826.0
1722,338880.6766666667
1723,120130.33333333333
1724,329969.01666666666
1725,254261.33333333334
1726,85528.66666666667
1727,86926.98
1728,89330.66666666667
1729,201376.33333333334
1730,191843.33333333334
1731,168383.33333333334
1732,254664.00333333333
1733,397903.83
1734,186907.68666666668
1735,170302.66666666666
1736,64513.333333333336
1737,140238.33333333334
1738,168679.07
1739,255685.35
1740,209063.33333333334
1741,198203.0
1742,173835.33333333334
1743,250361.33333333334
1744,183813.33333333334
1745,208176.0
1746,132275.33333333334
1747,157011.66666666666
1748,345091.3933333333
1749,324303.4033333333
1750,183391.66666666666
1751,87018.0
1752,348007.2266666667
1753,100576.0
1754,175141.34333333332
1755,230845.38666666666
1756,107838.0
1757,171462.0
1758,175933.0
1759,309232.07
1760,200694.33666666667
1761,295166.44666666666
1762,213765.66666666666
1763,309532.35
1764,238805.66666666666
1765,105404.0
1766,174627.0
1767,81134.66666666667
1768,372218.9166666667
1769,345034.43
1770,132441.33333333334
1771,408583.7866666667
1772,60686.666666666664
1773,262370.68
1774,229849.33333333334
1775,154717.66666666666
1776,155901.0
1777,177368.0
1778,258185.66666666666
1779,237129.33333333334
1780,104474.33333333333
1781,286671.3333333333
1782,179464.66666666666
1783,172122.33333333334
1784,299013.73
1785,74553.0
1786,209901.00333333333
1787,147351.0
1788,156148.00333333333
1789,271343.70666666667
1790,163508.66666666666
1791,135038.67
1792,146081.33333333334
1793,237180.34666666668
1794,82770.34
1795,328571.42
1796,182971.33333333334
1797,213115.34333333332
1798,168226.66666666666
1799,372931.19
1800,461842.86666666664
1801,223406.67666666667
1802,371495.7266666667
1803,340858.00666666665
1804,128439.69333333333
1805,76246.0
1806,199019.33333333334
1807,89704.0
1808,210557.33666666667
1809,151434.33333333334
1810,236251.72333333333
1811,162258.66666666666
1812,133460.0
1813,188228.67
1814,250080.03
1815,100934.66666666667
1816,208387.34
1817,202024.67
1818,110267.0
1819,164876.66666666666
1820,179914.33333333334
1821,234527.66666666666
1822,261575.34
1823,215100.0
1824,157465.33333333334
1825,119577.66666666667
1826,86829.33333333333
1827,154379.0
1828,158586.67
1829,223464.04666666666
1830,126413.33333333333
1831,176632.00666666665
1832,256128.00333333333
1833,158158.66666666666
1834,333244.73
1835,88590.66666666667
1836,168072.0
1837,115875.66666666667
1838,56521.0
1839,98584.66666666667
1840,114817.33
1841,160695.0
1842,215193.66666666666
1843,79824.66666666667
1844,70100.33333333333
1845,151146.66666666666
1846,116456.66666666667
1847,111748.66666666667
1848,83773.66666666667
1849,73984.0
1850,323652.35333333333
1851,170665.66666666666
1852,191709.37
1853,201733.67666666667
1854,264454.67
1855,155727.66666666666
1856,197483.66666666666
1857,95749.0
1858,173091.33333333334
1859,363791.4033333333
1860,188165.33333333334
1861,287347.36666666664
1862,389018.80666666664
1863,308141.7166666667
1864,92208.66666666667
1865,190784.33333333334
1866,128313.66666666667
1867,98534.66666666667
1868,254804.06333333332
1869,364324.39666666667
1870,339967.37333333335
1871,158955.33333333334
1872,82176.33333333333
1873,246835.00333333333
1874,213455.67666666667
1875,116039.0
1876,113517.66666666667
1877,71694.0
1878,135141.66666666666
1879,403006.60333333333
1880,77430.66333333333
1881,53120.333333333336
1882,298122.9066666667
1883,331037.3566666667
1884,93649.66666666667
1885,90536.33333333333
1886,286430.69333333336
1887,101258.66666666667
1888,359951.06666666665
1889,172324.66666666666
1890,368042.97
1891,106991.33333333333
1892,199392.33333333334
1893,423468.44666666666
1894,232631.66666666666
1895,60646.666666666664
1896,277238.38666666666
1897,437587.7766666667
1898,146400.66666666666
1899,155586.66666666666
1900,60260.666666666664
1901,197914.0
1902,301607.01666666666
1903,322822.85333333333
1904,418030.31666666665
1905,88471.0
1906,123882.66666666667
1907,272294.0
1908,97732.66666666667
1909,120585.0
1910,411473.38
1911,231814.33333333334
1912,402207.81666666665
1913,355175.74333333335
1914,352410.7966666667
1915,301795.06666666665
1916,220196.0
1917,261595.33333333334
1918,274194.68666666665
1919,262119.66666666666
1920,362416.4033333333
1921,215498.02
1922,191866.0
1923,491368.19
1924,132183.34333333332
1925,323188.01
1926,256648.33333333334
1927,264421.6666666667
1928,154576.33333333334
1929,172168.01333333334
1930,173419.33333333334
1931,125433.66666666667
1932,214355.66666666666
1933,374970.86666666664
1934,228096.34333333332
1935,340592.41
1936,232499.0
1937,389175.82666666666
1938,111487.33333333333
1939,217776.0
1940,115854.66
1941,52792.666666666664
1942,137022.0
1943,73642.0
1944,114416.33333333333
1945,269059.3333333333
1946,250787.01
1947,376335.1433333333
1948,128734.33333333333
1949,216771.35
1950,294226.67333333334
1951,151393.66666666666
1952,152230.67
1953,336148.4633333333
1954,126936.66666666667
1955,222799.67666666667
1956,120078.33333333333
1957,88488.0
1958,157205.33333333334
1959,267432.6666666667
1960,293037.7366666667
1961,161624.66666666666
1962,176080.66666666666
1963,386283.4733333333
1964,453485.91333333333
1965,156698.33333333334
1966,418928.65
1967,193738.67
1968,225387.69
1969,122210.33666666667
1970,199707.33333333334
1971,273077.3333333333
1972,161643.0
1973,82177.0
1974,160898.0
1975,127956.0
1976,172206.0
1977,292707.01
1978,271025.7766666667
1979,121262.0
1980,107376.0
1981,418726.5933333333
1982,73056.0
1983,250609.71
1984,338445.04333333333
1985,243029.66666666666
1986,106526.0
1987,318160.0233333333
1988,498783.65
1989,274214.68666666665
1990,283439.67333333334
1991,331708.0933333333
1992,108183.0
1993,143480.00666666665
1994,99720.33333333333
1995,286270.0466666667
1996,245319.0
1997,102840.33333333333
1998,279034.6766666667
1999,194180.66666666666
2000,138215.33333333334
2001,298341.0266666667
2002,189539.66666666666
2003,288414.01
2004,263439.3333333333
2005,148758.66666666666
2006,126185.66666666667
2007,181689.33666666667
2008,184149.67
2009,60435.0
2010,97796.67
2011,305949.7266666667
2012,178320.66666666666
2013,244308.33666666667
2014,114778.66666666667
2015,231021.33666666667
2016,492681.89666666667
2017,71842.66666666667
2018,234569.0
2019,339946.37
2020,128861.33666666667
2021,319849.73
2022,298506.00666666665
2023,188424.0
2024,244665.00666666665
2025,329940.68333333335
2026,179950.66666666666
2027,420717.19333333336
2028,181992.67
2029,180548.66666666666
2030,216337.33333333334
2031,162050.68666666668
2032,112127.33333333333
2033,185282.66666666666
2034,203884.33666666667
2035,210885.67
2036,159458.66666666666
2037,455043.26666666666
2038,174377.66666666666
2039,474923.3433333333
2040,497487.9733333333
2041,116391.33333333333
2042,141782.0
2043,91833.66666666667
2044,131161.66666666666
2045,98846.66666666667
2046,153871.66666666666
2047,124778.0
2048,201485.33333333334
2049,181078.0
2050,272485.35333333333
2051,275949.6666666667
2052,327260.44333333336
2053,432504.97
2054,165875.33333333334
2055,120971.66666666667
2056,84567.33333333333
2057,141555.33333333334
2058,65729.62666666666
2059,101157.33333333333
2060,175096.66666666666
2061,104400.0
2062,162495.66666666666
2063,290525.0233333333
2064,225083.34333333332
2065,75807.33333333333
2066,170451.33666666667
2067,194553.33333333334
2068,244703.01
2069,119567.66666666667
2070,254947.66666666666
