Id,median_house_value
2071,111199.33333333333
2072,101901.33333333333
2073,239216.01666666666
2074,183559.00666666665
2075,397684.6
2076,331662.14
2077,141733.66666666666
2078,283531.0366666667
2079,276548.3933333333
2080,408339.4166666667
2081,184023.0
2082,202091.0
2083,177091.66666666666
2084,442949.0833333333
2085,203374.33666666667
2086,191848.00333333333
2087,188622.66666666666
2088,160823.0
2089,158990.33333333334
2090,160686.33333333334
2091,111761.0
2092,236110.0
2093,269331.00666666665
2094,157080.33333333334
2095,234289.66666666666
2096,354916.06333333335
2097,76529.0
2098,186187.66666666666
2099,192321.0
2100,412397.3233333333
2101,272967.6766666667
2102,325507.5
2103,158465.33333333334
2104,108292.66666666667
2105,175436.0
2106,126598.66666666667
2107,121333.01333333334
2108,168674.0
2109,111870.0
2110,158415.00333333333
2111,134037.33333333334
2112,170007.33666666667
2113,59621.666666666664
2114,439177.63
2115,111839.33333333333
2116,91574.64333333333
2117,115660.33333333333
2118,84913.66666666667
2119,193604.34333333332
2120,120763.33333333333
2121,345113.39
2122,94088.33333333333
2123,343605.35
2124,65813.66666666667
2125,233614.34
2126,180171.66666666666
2127,207047.34333333332
2128,179748.33333333334
2129,105541.33333333333
2130,171744.66666666666
2131,179215.66666666666
2132,378480.8566666667
2133,253556.33333333334
2134,113703.0
2135,113034.0
2136,195178.0
2137,325982.19
2138,277272.7233333333
2139,316704.0266666667
2140,135652.0
2141,75437.66666666667
2142,276779.3566666667
2143,329661.69
2144,130357.0
2145,145649.66666666666
2146,154410.0
2147,242458.67
2148,141162.0
2149,135751.0
2150,364281.86333333334
2151,273285.68
2152,486973.51
2153,217908.67666666667
2154,163954.0
2155,145820.0
2156,104828.33
2157,337152.10333333333
2158,175994.66666666666
2159,118888.34
2160,64320.333333333336
2161,198038.33333333334
2162,218494.01
2163,234130.67666666667
2164,406334.7833333333
2165,107082.0
2166,102986.66666666667
2167,163722.66666666666
2168,202817.67
2169,73689.0
2170,340705.34
2171,121430.66666666667
2172,153330.66666666666
2173,156031.0
2174,225602.33666666667
2175,230433.67
2176,82180.99666666667
2177,438835.7166666667
2178,173219.66666666666
2179,210342.0
2180,99081.33333333333
2181,111354.33333333333
2182,343392.17
2183,222352.68
2184,334268.37
2185,291812.38
2186,286749.00333333336
2187,94170.0
2188,213260.00333333333
2189,213415.66666666666
2190,149595.0
2191,118255.0
2192,235055.35333333333
2193,273801.0466666667
2194,168227.66666666666
2195,234025.67
2196,191533.0
2197,218707.03
2198,184869.33333333334
2199,290937.01666666666
2200,113479.66666666667
2201,105746.32333333333
2202,312286.0333333333
2203,146403.66666666666
2204,187467.34
2205,185283.33333333334
2206,308584.7133333333
2207,177005.33666666667
2208,231332.34333333332
2209,474242.04
2210,235006.66666666666
2211,296581.73
2212,398562.8333333333
2213,114136.33333333333
2214,142479.0
2215,85070.63333333333
2216,156534.0
2217,457487.5366666667
2218,193221.01666666666
2219,474049.7
2220,192965.67333333334
2221,480088.1066666667
2222,171488.33666666667
2223,224819.34
2224,247418.00666666665
2225,167758.0
2226,198577.66666666666
2227,125133.0
2228,123741.66666666667
2229,192889.67333333334
2230,156959.33333333334
2231,103436.0
2232,62941.333333333336
2233,293048.0466666667
2234,156476.33333333334
2235,333935.06
2236,105302.33333333333
2237,93456.0
2238,221637.00666666665
2239,237243.33
2240,114301.66666666667
2241,378236.43
2242,105900.33333333333
2243,172754.33333333334
2244,159891.66666666666
2245,189317.33333333334
2246,421343.2166666667
2247,301460.7133333333
2248,170318.0
2249,198314.0
2250,252977.35333333333
2251,153096.33333333334
2252,295184.00333333336
2253,184791.33333333334
2254,211484.35666666666
2255,378573.08666666667
2256,267640.68666666665
2257,167255.66666666666
2258,168967.66666666666
2259,401031.61
2260,129634.34
2261,185423.01333333334
2262,415045.81333333335
2263,120554.66666666667
2264,124659.00333333333
2265,94922.66666666667
2266,479161.06333333335
2267,147361.33333333334
2268,69698.0
2269,164972.0
2270,148220.0
2271,169077.33333333334
2272,149057.66666666666
2273,201019.01666666666
2274,124695.66666666667
2275,118270.0
2276,441017.7766666667
2277,136756.0
2278,145213.0
2279,256199.00666666665
2280,125709.0
2281,120627.66666666667
2282,174206.33333333334
2283,226610.67666666667
2284,129449.0
2285,188511.33333333334
2286,212842.00666666665
2287,131129.33333333334
2288,119866.66666666667
2289,184712.0
2290,316451.69666666666
2291,216246.0
2292,71793.33
2293,199752.66666666666
2294,348689.08666666667
2295,204271.33333333334
2296,79451.66666666667
2297,353134.57666666666
2298,276925.00666666665
2299,277888.0
2300,119472.33333333333
2301,161327.33333333334
2302,248138.66666666666
2303,126455.66666666667
2304,161183.33333333334
2305,195873.0
2306,253938.34
2307,148231.66666666666
2308,284547.05
2309,206968.0
2310,269576.35333333333
2311,173451.66666666666
2312,286579.3433333333
2313,187184.0
2314,293064.34
2315,153553.67
2316,328990.06666666665
2317,177583.68333333332
2318,51376.0
2319,123459.0
2320,125545.33333333333
2321,173161.34333333332
2322,433370.14
2323,109788.0
2324,155486.33333333334
2325,339745.0366666667
2326,210670.33333333334
2327,71408.33333333333
2328,313326.02
2329,96150.66666666667
2330,137196.0
2331,360474.7133333333
2332,78693.0
2333,191523.0
2334,173456.35333333333
2335,149137.33666666667
2336,453013.60333333333
2337,214728.67666666667
2338,67749.66333333333
2339,74503.66666666667
2340,244638.33333333334
2341,183141.66666666666
2342,305337.67
2343,279946.74666666664
2344,152392.33333333334
2345,138899.66666666666
2346,360255.03
2347,200086.00666666665
2348,158954.66666666666
2349,136385.75333333333
2350,81477.0
2351,117451.0
2352,114198.0
2353,305043.33666666667
2354,137802.66666666666
2355,214029.00666666665
2356,147049.00333333333
2357,76757.0
2358,169350.33333333334
2359,448010.2133333333
2360,114407.33333333333
2361,92901.66666666667
2362,235299.33333333334
2363,75378.66666666667
2364,198693.0
2365,173270.0
2366,277513.00666666665
2367,474722.65
2368,219830.68
2369,149572.0
2370,266708.6666666667
2371,232830.0
2372,158481.66666666666
2373,157801.0
2374,195092.33333333334
2375,79188.33333333333
2376,235332.66666666666
2377,197717.33333333334
2378,88701.66666666667
2379,491794.61333333334
2380,274892.05
2381,92941.0
2382,119348.66666666667
2383,93319.33333333333
2384,91224.66666666667
2385,122819.0
2386,284409.00333333336
2387,199483.66666666666
2388,153209.0
2389,304801.4
2390,102518.0
2391,100264.0
2392,117625.33333333333
2393,391162.82666666666
2394,222144.00333333333
2395,212077.33333333334
2396,140173.34
2397,222051.33333333334
2398,175174.34
2399,363315.4266666667
2400,310255.34
2401,207742.68333333332
2402,211081.66666666666
2403,288951.67333333334
2404,288388.06
2405,141594.66666666666
2406,97313.0
2407,87696.66666666667
2408,65129.333333333336
2409,208824.02333333335
2410,155583.66666666666
2411,153116.33
2412,116772.0
2413,176988.33333333334
2414,235648.00333333333
2415,202706.37
2416,85445.0
2417,63388.0
2418,112993.0
2419,204752.67
2420,297964.0266666667
2421,342790.38
2422,285823.7
2423,224657.34
2424,358730.50666666665
2425,201726.0
2426,463655.30666666664
2427,276396.3466666667
2428,469600.0133333333
2429,188028.33333333334
2430,211037.00333333333
2431,179744.66666666666
2432,187924.00333333333
2433,85585.66666666667
2434,377246.48333333334
2435,142215.66666666666
2436,91976.66333333333
2437,160597.66666666666
2438,225624.67666666667
2439,305653.05
2440,128827.0
2441,369377.39666666667
2442,266131.0133333333
2443,133610.66666666666
2444,205346.0
2445,298177.68
2446,251056.35333333333
2447,252286.00333333333
2448,61563.33
2449,81683.33
2450,73085.33333333333
2451,121994.66666666667
2452,104210.33
2453,206206.0
2454,113019.33333333333
2455,75350.66666666667
2456,144281.33666666667
2457,214013.00333333333
2458,98403.33333333333
2459,453060.56333333335
2460,143103.66666666666
2461,150111.33333333334
2462,149786.66666666666
2463,233395.67
2464,138572.66666666666
2465,201228.68
2466,178679.66666666666
2467,495062.25
2468,305248.29
2469,183891.67
2470,490513.9066666667
2471,192894.66666666666
2472,112211.66666666667
2473,111926.33333333333
2474,137893.32333333333
2475,93749.33333333333
2476,178776.67666666667
2477,254662.0
2478,433986.5933333333
2479,252921.34333333332
2480,96171.0
2481,133242.0
2482,130351.33333333333
2483,93884.0
2484,117654.0
2485,146608.66666666666
2486,226662.0
2487,74297.0
2488,83300.0
2489,123195.66666666667
2490,138054.0
2491,103629.33333333333
2492,76223.66666666667
2493,248571.02
2494,79483.0
2495,204415.33333333334
2496,417169.61333333334
2497,225442.01
2498,124579.66666666667
2499,203612.67666666667
2500,125642.35666666667
2501,200200.66666666666
2502,261661.33666666667
2503,358093.71
2504,187512.67
2505,321029.1433333333
2506,161643.0
2507,126912.33333333333
2508,477392.66
2509,431816.4033333333
2510,301349.2166666667
2511,308599.02
2512,125879.33333333333
2513,162483.33333333334
2514,134636.66666666666
2515,193820.33333333334
2516,152012.33333333334
2517,195947.33333333334
2518,243885.34
2519,458383.96
2520,368166.08666666667
2521,141620.33333333334
2522,199559.00333333333
2523,360385.06333333335
2524,226861.66666666666
2525,191487.0
2526,406326.9533333333
2527,246541.67
2528,308231.7
2529,312980.0266666667
2530,232342.06333333332
2531,182557.00333333333
2532,177225.0
2533,63532.666666666664
2534,152704.0
2535,269496.6666666667
2536,124486.33333333333
2537,80971.0
2538,68146.0
2539,233479.0
2540,245517.67
2541,133297.33666666667
2542,96179.67
2543,133004.66666666666
2544,161267.66666666666
2545,82144.66666666667
2546,345311.70666666667
2547,283739.69333333336
2548,140655.33333333334
2549,202199.66666666666
2550,79410.33333333333
2551,456719.9
2552,99313.0
2553,102100.0
2554,110356.66666666667
2555,322916.7133333333
2556,191774.33333333334
2557,196102.33666666667
2558,158581.66666666666
2559,155898.33333333334
2560,243335.34666666668
2561,230932.67333333334
2562,114032.33333333333
2563,299371.68
2564,337481.44333333336
2565,465522.4733333333
2566,382406.5266666667
2567,121713.66666666667
2568,236874.01333333334
2569,378321.7166666667
2570,52167.0
2571,175120.66666666666
2572,273914.01
2573,219183.0
2574,413569.62
2575,221454.34333333332
2576,232449.67
2577,227428.00333333333
2578,165819.33333333334
2579,55789.0
2580,97901.66666666667
2581,255566.00333333333
2582,173007.33333333334
2583,499148.32
2584,422937.44333333336
2585,99312.34
2586,77386.66666666667
2587,302809.3466666667
2588,149414.66666666666
2589,174183.33333333334
2590,84000.0
2591,235930.34333333332
2592,199316.33333333334
2593,250819.73
2594,55274.333333333336
2595,439866.85
2596,330885.74
2597,210773.71
2598,81668.0
2599,184857.00666666665
2600,218453.66666666666
2601,146429.33333333334
2602,98612.66666666667
2603,221122.66666666666
2604,196773.33333333334
2605,466113.63
2606,497512.96
2607,266936.6766666667
2608,295638.67
2609,119429.00333333333
2610,164844.0
2611,137809.33333333334
2612,160623.00666666665
2613,88390.66666666667
2614,308854.72
2615,135985.0
2616,116197.0
2617,159715.66666666666
2618,465117.9
2619,92652.33333333333
2620,94367.33333333333
2621,62017.666666666664
2622,196851.0
2623,168614.0
2624,336297.43
2625,113710.0
2626,136452.63666666666
2627,154189.66666666666
2628,176980.66666666666
2629,124691.0
2630,120089.66666666667
2631,122741.66666666667
2632,383594.44333333336
2633,136484.66666666666
2634,344438.53
2635,90768.0
2636,98252.66666666667
2637,340720.4266666667
2638,90780.66666666667
2639,223792.01333333334
2640,374236.13333333336
2641,70629.33333333333
2642,204568.33333333334
2643,96453.66666666667
2644,428783.2733333333
2645,183405.66666666666
2646,97166.33333333333
2647,56120.666666666664
2648,134317.33333333334
2649,348952.69
2650,251351.0
2651,273964.33666666667
2652,91656.33333333333
2653,131871.33333333334
2654,124246.00333333333
2655,83516.0
2656,91628.33333333333
2657,180483.0
2658,156814.33333333334
2659,95693.0
2660,165293.67
2661,100844.33333333333
2662,144691.0
2663,62404.65666666667
2664,194412.66666666666
2665,445020.4666666667
2666,56453.666666666664
2667,275232.0
2668,183078.0
2669,191984.0
2670,142569.66666666666
2671,86425.66666666667
2672,205367.0
2673,391307.79
2674,245283.49666666667
2675,156647.33
2676,172131.33333333334
2677,176463.33333333334
2678,343695.7133333333
2679,339027.36666666664
2680,344385.05
2681,83846.33333333333
2682,246743.67
2683,129501.99666666667
2684,179356.33333333334
2685,381176.6
2686,109136.66666666667
2687,75274.66666666667
2688,175506.66666666666
2689,166170.66666666666
2690,193152.66666666666
2691,231949.33333333334
2692,308240.0
2693,123931.33333333333
2694,169080.66666666666
2695,207464.67
2696,249288.00666666665
2697,243804.02
2698,212479.68
2699,312273.47
2700,315649.0366666667
2701,197481.33333333334
2702,61959.666666666664
2703,161811.66666666666
2704,177098.0
2705,195348.04666666666
2706,255121.00333333333
2707,233783.0
2708,147706.0
2709,72105.66666666667
2710,297851.36333333334
2711,322421.0133333333
2712,169221.33333333334
2713,105503.33333333333
2714,215275.35
2715,184883.66666666666
2716,448116.5133333333
2717,258421.38
2718,487787.1666666667
2719,113098.66666666667
2720,249639.01333333334
2721,186129.66666666666
2722,138523.01
2723,234280.02
2724,262156.34
2725,103963.66666666667
2726,341547.01
2727,168332.67333333334
2728,252023.0
2729,56589.333333333336
2730,433425.17
2731,63121.0
2732,229942.36
2733,138229.33333333334
2734,270718.6666666667
2735,172945.66666666666
2736,128128.33
2737,253944.33666666667
2738,186765.66666666666
2739,157906.0
2740,142997.33333333334
2741,161773.0
2742,79403.0
2743,100729.0
2744,128017.00333333333
2745,168604.66666666666
2746,101303.0
2747,219669.72333333333
2748,127077.33333333333
2749,153107.68
2750,127594.66666666667
2751,433079.94666666666
2752,157258.33333333334
2753,364998.43
2754,164561.33333333334
2755,211757.00666666665
2756,382594.32666666666
2757,65875.66666666667
2758,289480.34
2759,182806.0
2760,227659.67333333334
2761,191901.0
2762,149521.00333333333
2763,367114.83
2764,365240.38
2765,225536.00333333333
2766,257459.33333333334
2767,376754.07666666666
2768,68339.66666666667
2769,143312.66666666666
2770,236068.00666666665
2771,115557.67
2772,153732.66666666666
2773,85465.0
2774,437112.74333333335
2775,247927.70333333334
2776,115487.33333333333
2777,164343.0
2778,162809.33333333334
2779,363649.5
2780,137413.0
2781,108253.0
2782,400006.76
2783,104724.66666666667
2784,263431.0
2785,134494.66666666666
2786,237488.33666666667
2787,192462.00333333333
2788,228400.68666666668
2789,344179.38
2790,358604.12333333335
2791,72139.66666666667
2792,176502.33333333334
2793,89844.33
2794,233412.33333333334
2795,465750.61666666664
2796,261644.70333333334
2797,170709.33333333334
2798,114288.66666666667
2799,90381.33333333333
2800,109435.33333333333
2801,112487.66666666667
2802,83247.0
2803,257602.34333333332
2804,172004.00333333333
2805,207854.66666666666
2806,153499.33333333334
2807,312464.69333333336
2808,377814.96
2809,103817.0
2810,169317.0
2811,189023.0
2812,80903.66666666667
2813,68566.66666666667
2814,183335.0
2815,395743.13666666666
2816,290271.02
2817,122819.0
2818,377357.75333333336
2819,242523.34
2820,276610.3333333333
2821,309267.80333333334
2822,173899.67333333334
2823,92480.33
2824,245637.34
2825,256756.66666666666
2826,300096.7233333333
2827,330264.1
2828,164860.66666666666
2829,209261.66666666666
2830,159054.0
2831,475699.69666666666
2832,178535.33333333334
2833,225926.36
2834,198691.33333333334
2835,233722.33333333334
2836,369266.7166666667
2837,81428.66666666667
2838,378309.19666666666
2839,108454.33333333333
2840,87898.0
2841,130507.38
2842,115167.0
2843,188446.33333333334
2844,92835.66666666667
2845,71724.0
2846,236739.0
2847,147133.66666666666
2848,179245.66666666666
2849,366870.12
2850,215162.35
2851,233907.66666666666
2852,160062.33333333334
2853,266863.99333333335
2854,223887.0
2855,100525.33333333333
2856,91031.33333333333
2857,145129.33333333334
2858,323744.37333333335
2859,58725.333333333336
2860,221071.00333333333
2861,451563.3566666667
2862,219025.0
2863,114309.66666666667
2864,101700.0
2865,403585.32
2866,102460.0
2867,274335.36333333334
2868,125793.0
2869,266339.67333333334
2870,206106.39666666667
2871,269453.3466666667
2872,190407.34
2873,366349.8
2874,220574.33666666667
2875,163134.0
2876,102516.66666666667
2877,79738.0
2878,229774.66666666666
2879,396329.63666666666
2880,418222.2166666667
2881,292490.35
2882,470557.25333333336
2883,286453.6766666667
2884,164644.33333333334
2885,147141.66666666666
2886,254920.67
2887,89491.66666666667
2888,217489.33333333334
2889,268735.68
2890,444035.2033333333
2891,114343.33333333333
2892,156358.33333333334
2893,128438.0
2894,230348.67
2895,206570.67666666667
2896,96485.66666666667
2897,122109.0
2898,271848.01666666666
2899,247311.04
2900,339502.4
2901,381381.08
2902,111472.0
2903,188372.33333333334
2904,169559.66666666666
2905,115722.67
2906,191076.66666666666
2907,199054.67
2908,476607.3233333333
2909,137716.33666666667
2910,196833.66666666666
2911,74051.33333333333
2912,105413.0
2913,300327.7233333333
2914,158577.66666666666
2915,407777.32
2916,141729.66666666666
2917,436196.0133333333
2918,277554.0133333333
2919,130895.35333333333
2920,303917.4066666667
2921,262161.01
2922,285785.33666666667
2923,91857.98666666666
2924,228254.73333333334
2925,341045.0133333333
2926,120479.33333333333
2927,323487.24666666664
2928,272661.68666666665
2929,305762.00666666665
2930,427989.25666666665
2931,300033.36333333334
2932,110633.33333333333
2933,206084.0
2934,119963.0
2935,201051.66666666666
2936,173395.0
2937,52479.333333333336
2938,352260.13666666666
2939,118721.33666666667
2940,127454.66666666667
2941,231755.0
2942,148038.33333333334
2943,165956.66666666666
2944,135174.66666666666
2945,215229.33666666667
2946,254689.66666666666
2947,263373.0366666667
2948,140279.66666666666
2949,499077.6533333333
2950,158190.0
2951,213983.0
2952,240046.67666666667
2953,181542.0
2954,151492.66666666666
2955,113323.33333333333
2956,250383.03
2957,175992.0
2958,98784.66666666667
2959,138129.67
2960,448761.76
2961,202439.66666666666
2962,157359.0
2963,261156.68333333332
2964,224400.0
2965,187606.33666666667
2966,130708.0
2967,190508.0
2968,240840.66666666666
2969,126339.0
2970,221572.35333333333
2971,160401.0
2972,87496.33333333333
2973,167097.66666666666
2974,230684.00333333333
2975,135010.66666666666
2976,93995.0
2977,335177.7
2978,230173.35666666666
2979,201184.66666666666
2980,201465.67
2981,369508.1066666667
2982,144359.33333333334
2983,262997.6666666667
2984,197867.66666666666
2985,116945.0
2986,207485.66666666666
2987,129690.0
2988,227501.34
2989,226420.01
2990,106844.33333333333
2991,132871.0
2992,165781.33333333334
2993,339026.05666666664
2994,137300.33333333334
2995,200737.33666666667
2996,473236.4
2997,242286.67333333334
2998,139227.66666666666
2999,187553.66666666666
3000,150580.33666666667
3001,134508.33333333334
3002,218257.66666666666
3003,141881.67
3004,283484.67333333334
3005,406927.68
3006,310180.68666666665
3007,103510.0
3008,94103.33333333333
3009,359954.05333333334
3010,223081.66666666666
3011,241739.34
3012,379296.14
3013,131251.67
3014,149371.66666666666
3015,63595.333333333336
3016,52467.333333333336
3017,99354.65333333334
3018,100885.33333333333
3019,299542.37
3020,123570.0
3021,245775.33666666667
3022,266223.3333333333
3023,495804.94
3024,142876.33666666667
3025,197629.66666666666
3026,87939.99666666667
3027,419579.5466666667
3028,290568.72
3029,242129.00666666665
3030,129816.0
3031,291049.33666666667
3032,88887.66666666667
3033,236629.41666666666
3034,91429.0
3035,279485.00333333336
3036,148276.0
3037,242732.67
3038,113346.66666666667
3039,121571.66666666667
3040,73009.33333333333
3041,272982.7233333333
3042,151834.0
3043,168142.34
3044,255408.70333333334
3045,485485.42333333334
3046,177256.00666666665
3047,151018.67
3048,494111.23333333334
3049,221591.34
3050,435407.69
3051,219787.67333333334
3052,175442.0
3053,239072.69333333333
3054,428662.64
3055,203117.34
3056,218179.33666666667
3057,104928.0
3058,378595.4166666667
3059,264007.36666666664
3060,496680.96
3061,92990.33333333333
3062,227357.00666666665
3063,180680.33333333334
3064,181412.0
3065,115257.33333333333
3066,208720.66666666666
3067,161127.33333333334
3068,93635.33333333333
3069,153141.66666666666
3070,411669.30666666664
3071,425784.87
3072,165355.0
3073,340890.37333333335
3074,376251.07
3075,228397.35333333333
3076,256894.07
3077,135845.66666666666
3078,139546.66666666666
3079,104663.66666666667
3080,98592.66666666667
3081,221189.00333333333
3082,316335.34
3083,247665.33333333334
3084,225053.38
3085,213915.67333333334
3086,351409.1
3087,186472.0
3088,222416.67666666667
3089,157150.33333333334
3090,68626.66666666667
3091,187435.0
3092,173189.33333333334
3093,178153.0
3094,199142.33333333334
3095,200924.0
3096,185725.00333333333
3097,400108.47
3098,227397.66666666666
3099,299442.36666666664
3100,146450.33333333334
3101,169001.0
3102,321516.69
3103,219662.33333333334
3104,310670.03
3105,158128.33333333334
3106,149121.33333333334
3107,116011.33666666667
3108,219379.67333333334
